date,time,volume,high,low,open,close
2018-04-04,10:00:04,1313.60820192,8114000.0,8017000.0,8091000.0,8075000.0
2018-04-04,11:00:04,1266.3909325,8120000.0,7917000.0,8075000.0,7990000.0
2018-04-04,12:00:02,1060.32804475,7999000.0,7845000.0,7990000.0,7910000.0
2018-04-04,13:00:03,509.28605942,7990000.0,7887000.0,7910000.0,7926000.0
2018-04-04,14:00:03,455.59507482,7959000.0,7901000.0,7927000.0,7948000.0
2018-04-04,15:00:01,676.64982971,8044000.0,7946000.0,7948000.0,7998000.0
2018-04-04,16:00:01,516.05494471,8035000.0,7990000.0,7998000.0,8017000.0
2018-04-04,17:00:04,557.99370649,8035000.0,7975000.0,8016000.0,7975000.0
2018-04-04,18:00:03,427.13374187,8015000.0,7926000.0,7976000.0,7946000.0
2018-04-04,19:00:00,1902.1755270999997,8008000.0,7780000.0,7946000.0,7801000.0
2018-04-04,20:00:04,1021.10784795,7840000.0,7762000.0,7802000.0,7812000.0
2018-04-04,21:00:04,957.99983123,7813000.0,7699000.0,7811000.0,7761000.0
2018-04-04,22:00:03,519.03790216,7775000.0,7714000.0,7762000.0,7765000.0
2018-04-04,23:00:04,564.78331624,7820000.0,7754000.0,7765000.0,7763000.0
2018-04-05,00:00:02,1632.13475653,7769000.0,7573000.0,7763000.0,7585000.0
2018-04-05,01:00:03,695.74823317,7620000.0,7500000.0,7579000.0,7520000.0
2018-04-05,02:00:01,585.58082142,7611000.0,7521000.0,7526000.0,7586000.0
2018-04-05,02:59:56,257.4028288,7590000.0,7514000.0,7589000.0,7541000.0
2018-04-05,04:00:03,395.02517702,7564000.0,7477000.0,7541000.0,7533000.0
2018-04-05,04:59:59,231.58179125,7565000.0,7477000.0,7533000.0,7540000.0
2018-04-05,06:00:02,185.87134537,7578000.0,7534000.0,7560000.0,7537000.0
2018-04-05,06:59:45,219.23465049,7572000.0,7477000.0,7537000.0,7539000.0
2018-04-05,08:00:03,380.87022176,7549000.0,7430000.0,7538000.0,7484000.0
2018-04-05,09:00:04,477.77243816,7547000.0,7403000.0,7484000.0,7492000.0
2018-04-05,10:00:06,1221.37036796,7552000.0,7351000.0,7492000.0,7351000.0
2018-04-05,11:00:04,1516.77635176,7371000.0,7188000.0,7368000.0,7255000.0
2018-04-05,12:00:04,894.38686281,7320000.0,7244000.0,7259000.0,7293000.0
2018-04-05,13:00:03,753.03379018,7443000.0,7261000.0,7293000.0,7431000.0
2018-04-05,14:00:01,1604.79713009,7548000.0,7388000.0,7431000.0,7421000.0
2018-04-05,15:00:03,2658.30488382,7650000.0,7397000.0,7420000.0,7600000.0
2018-04-05,16:00:04,2931.25393037,7672000.0,7423000.0,7568000.0,7446000.0
2018-04-05,17:00:04,8998.22126179,7834000.0,7404000.0,7446000.0,7495000.0
2018-04-05,18:00:04,3424.39342897,7615000.0,7467000.0,7495000.0,7558000.0
2018-04-05,19:00:03,1257.77709431,7598000.0,7486000.0,7558000.0,7490000.0
2018-04-05,20:00:02,961.9011483999999,7530000.0,7431000.0,7490000.0,7451000.0
2018-04-05,21:00:04,513.26663277,7481000.0,7416000.0,7451000.0,7432000.0
2018-04-05,22:00:03,1235.9552707,7438000.0,7249000.0,7432000.0,7303000.0
2018-04-05,23:00:03,1071.12226909,7472000.0,7271000.0,7302000.0,7444000.0
2018-04-06,00:00:03,941.05569711,7540000.0,7364000.0,7465000.0,7390000.0
2018-04-06,01:00:00,423.53685429,7419000.0,7343000.0,7387000.0,7363000.0
2018-04-06,02:00:03,290.13880872,7390000.0,7304000.0,7362000.0,7330000.0
2018-04-06,03:00:03,240.30051257,7415000.0,7316000.0,7330000.0,7331000.0
2018-04-06,04:00:01,238.27486137,7400000.0,7331000.0,7331000.0,7339000.0
2018-04-06,05:00:02,168.24698489,7460000.0,7338000.0,7338000.0,7422000.0
2018-04-06,06:00:04,239.89482148,7465000.0,7378000.0,7423000.0,7395000.0
2018-04-06,06:59:54,198.89354045,7410000.0,7344000.0,7391000.0,7368000.0
2018-04-06,08:00:02,271.44568728,7449000.0,7368000.0,7371000.0,7445000.0
2018-04-06,09:00:04,326.6538264,7460000.0,7397000.0,7447000.0,7408000.0
2018-04-06,10:00:04,595.27372871,7475000.0,7383000.0,7408000.0,7463000.0
2018-04-06,11:00:01,393.42453567,7486000.0,7405000.0,7463000.0,7421000.0
2018-04-06,12:00:03,452.54809684,7470000.0,7363000.0,7421000.0,7401000.0
2018-04-06,13:00:04,406.70746249,7449000.0,7353000.0,7401000.0,7392000.0
2018-04-06,14:00:02,617.46786797,7470000.0,7385000.0,7393000.0,7440000.0
2018-04-06,15:00:03,678.36581778,7488000.0,7392000.0,7440000.0,7410000.0
2018-04-06,16:00:03,1420.60740989,7436000.0,7194000.0,7410000.0,7250000.0
2018-04-06,17:00:03,546.60267509,7326000.0,7227000.0,7250000.0,7300000.0
2018-04-06,18:00:04,328.00792957,7299000.0,7250000.0,7299000.0,7270000.0
2018-04-06,18:59:54,322.27149781,7284000.0,7210000.0,7270000.0,7231000.0
2018-04-06,20:00:04,542.93809514,7258000.0,7130000.0,7231000.0,7132000.0
2018-04-06,21:00:03,638.72877187,7275000.0,7125000.0,7132000.0,7261000.0
2018-04-06,22:00:03,449.18812651,7261000.0,7150000.0,7257000.0,7222000.0
2018-04-06,23:00:03,373.4461365,7260000.0,7194000.0,7222000.0,7237000.0
2018-04-07,00:00:03,429.67099159,7300000.0,7219000.0,7237000.0,7222000.0
2018-04-07,01:00:03,214.58797496,7255000.0,7193000.0,7224000.0,7207000.0
2018-04-07,01:59:49,173.17981971,7283000.0,7204000.0,7204000.0,7257000.0
2018-04-07,02:59:53,103.35531569,7290000.0,7222000.0,7257000.0,7255000.0
2018-04-07,03:59:33,185.97663051,7290000.0,7233000.0,7259000.0,7274000.0
2018-04-07,04:59:25,88.06064706,7290000.0,7240000.0,7249000.0,7254000.0
2018-04-07,05:59:12,64.91649556,7275000.0,7242000.0,7255000.0,7244000.0
2018-04-07,07:00:02,82.22816006,7274000.0,7230000.0,7244000.0,7243000.0
2018-04-07,08:00:04,106.63897134,7265000.0,7204000.0,7230000.0,7204000.0
2018-04-07,09:00:02,214.35084119,7280000.0,7204000.0,7204000.0,7280000.0
2018-04-07,10:00:03,511.05428319999993,7300000.0,7232000.0,7277000.0,7295000.0
2018-04-07,11:00:04,1642.5979063,7506000.0,7293000.0,7297000.0,7483000.0
2018-04-07,12:00:04,709.62559649,7492000.0,7433000.0,7483000.0,7473000.0
2018-04-07,13:00:04,504.97774441,7484000.0,7430000.0,7473000.0,7472000.0
2018-04-07,14:00:04,457.94952681,7496000.0,7450000.0,7470000.0,7472000.0
2018-04-07,14:59:57,452.35928521,7502000.0,7456000.0,7472000.0,7463000.0
2018-04-07,16:00:01,577.84745181,7519000.0,7458000.0,7463000.0,7488000.0
2018-04-07,16:59:56,295.96252200000004,7492000.0,7466000.0,7488000.0,7470000.0
2018-04-07,18:00:04,645.62472047,7557000.0,7470000.0,7470000.0,7496000.0
2018-04-07,19:00:02,528.18782664,7512000.0,7418000.0,7496000.0,7452000.0
2018-04-07,20:00:01,424.87343966,7492000.0,7424000.0,7451000.0,7451000.0
2018-04-07,21:00:04,285.13204072,7466000.0,7431000.0,7453000.0,7445000.0
2018-04-07,22:00:04,559.71473497,7510000.0,7445000.0,7445000.0,7455000.0
2018-04-07,23:00:01,662.63570328,7471000.0,7354000.0,7459000.0,7412000.0
2018-04-07,23:59:58,316.31766803,7457000.0,7402000.0,7410000.0,7437000.0
2018-04-08,01:00:04,1280.53798907,7652000.0,7430000.0,7436000.0,7614000.0
2018-04-08,02:00:03,1030.24108747,7673000.0,7571000.0,7616000.0,7620000.0
2018-04-08,03:00:03,289.89295481,7619000.0,7564000.0,7619000.0,7587000.0
2018-04-08,04:00:01,150.05297853,7611000.0,7557000.0,7590000.0,7577000.0
2018-04-08,05:00:01,82.18800424,7597000.0,7556000.0,7578000.0,7580000.0
2018-04-08,05:59:57,106.56857600000001,7628000.0,7560000.0,7580000.0,7622000.0
2018-04-08,07:00:04,122.89882309999999,7625000.0,7555000.0,7622000.0,7595000.0
2018-04-08,08:00:04,230.51503141,7595000.0,7515000.0,7595000.0,7533000.0
2018-04-08,09:00:01,314.62548557,7551000.0,7478000.0,7533000.0,7533000.0
2018-04-08,10:00:01,619.64373911,7586000.0,7480000.0,7533000.0,7558000.0
2018-04-08,11:00:01,331.24743004,7580000.0,7510000.0,7557000.0,7551000.0
2018-04-08,12:00:04,945.33782698,7603000.0,7542000.0,7554000.0,7572000.0
2018-04-08,13:00:04,492.82213489,7591000.0,7547000.0,7572000.0,7591000.0
2018-04-08,14:00:04,796.050686,7627000.0,7578000.0,7591000.0,7586000.0
2018-04-08,15:00:02,597.73575894,7619000.0,7528000.0,7590000.0,7544000.0
2018-04-08,16:00:01,420.32108533,7558000.0,7490000.0,7544000.0,7531000.0
2018-04-08,17:00:02,388.44512599999996,7555000.0,7518000.0,7525000.0,7533000.0
2018-04-08,18:00:03,312.09113824,7559000.0,7522000.0,7533000.0,7548000.0
2018-04-08,19:00:04,551.52786945,7600000.0,7542000.0,7547000.0,7593000.0
2018-04-08,20:00:03,971.43359494,7620000.0,7556000.0,7596000.0,7570000.0
2018-04-08,21:00:04,1053.5950148,7657000.0,7552000.0,7570000.0,7657000.0
2018-04-08,22:00:02,1068.72203587,7657000.0,7613000.0,7657000.0,7633000.0
2018-04-08,23:00:03,459.64039742,7644000.0,7604000.0,7633000.0,7625000.0
2018-04-09,00:00:04,473.21243139999996,7636000.0,7589000.0,7625000.0,7604000.0
2018-04-09,01:00:04,387.40679895,7624000.0,7593000.0,7604000.0,7598000.0
2018-04-09,01:59:56,438.59353477,7595000.0,7535000.0,7592000.0,7539000.0
2018-04-09,03:00:01,193.23690439,7572000.0,7523000.0,7539000.0,7569000.0
2018-04-09,04:00:00,154.26053776,7600000.0,7546000.0,7569000.0,7582000.0
2018-04-09,04:59:48,89.50042843,7596000.0,7546000.0,7584000.0,7554000.0
2018-04-09,05:59:50,57.73077878,7574000.0,7543000.0,7566000.0,7550000.0
2018-04-09,07:00:02,143.80208352,7594000.0,7544000.0,7549000.0,7591000.0
2018-04-09,08:00:04,367.5707309,7639000.0,7593000.0,7593000.0,7625000.0
2018-04-09,09:00:03,365.13060655,7625000.0,7580000.0,7625000.0,7622000.0
2018-04-09,10:00:04,1521.28725273,7712000.0,7621000.0,7621000.0,7647000.0
2018-04-09,11:00:04,1305.03250779,7741000.0,7643000.0,7647000.0,7729000.0
2018-04-09,12:00:04,1024.88659352,7752000.0,7700000.0,7719000.0,7713000.0
2018-04-09,13:00:03,989.74068914,7741000.0,7682000.0,7713000.0,7721000.0
2018-04-09,13:59:58,645.73638379,7749000.0,7702000.0,7721000.0,7741000.0
2018-04-09,14:59:57,432.16553807,7741000.0,7711000.0,7733000.0,7715000.0
2018-04-09,16:00:04,617.42973828,7720000.0,7661000.0,7717000.0,7708000.0
2018-04-09,16:59:57,528.91066249,7738000.0,7700000.0,7709000.0,7705000.0
2018-04-09,18:00:03,430.64044232,7738000.0,7704000.0,7708000.0,7735000.0
2018-04-09,19:00:03,643.69187188,7740000.0,7652000.0,7735000.0,7670000.0
2018-04-09,20:00:04,2250.60458676,7668000.0,7365000.0,7668000.0,7391000.0
2018-04-09,21:00:03,1079.02233764,7421000.0,7301000.0,7394000.0,7390000.0
2018-04-09,22:00:03,913.39074576,7434000.0,7334000.0,7390000.0,7381000.0
2018-04-09,23:00:04,511.93073059,7401000.0,7350000.0,7381000.0,7356000.0
2018-04-09,23:59:55,520.99948208,7379000.0,7301000.0,7355000.0,7375000.0
2018-04-10,01:00:03,655.02022198,7419000.0,7365000.0,7375000.0,7383000.0
2018-04-10,02:00:04,250.96342419,7396000.0,7355000.0,7384000.0,7382000.0
2018-04-10,02:59:59,244.76219325,7397000.0,7349000.0,7383000.0,7387000.0
2018-04-10,03:59:55,190.59575396,7399000.0,7360000.0,7387000.0,7386000.0
2018-04-10,05:00:03,239.85068368,7390000.0,7310000.0,7386000.0,7338000.0
2018-04-10,06:00:01,284.28111961,7357000.0,7290000.0,7339000.0,7333000.0
2018-04-10,06:59:59,373.24159061,7395000.0,7327000.0,7333000.0,7385000.0
2018-04-10,08:00:04,375.20415133,7400000.0,7365000.0,7385000.0,7370000.0
2018-04-10,09:00:04,735.65051908,7460000.0,7365000.0,7370000.0,7450000.0
2018-04-10,10:00:03,1103.78100247,7468000.0,7370000.0,7449000.0,7393000.0
2018-04-10,11:00:04,578.86481105,7395000.0,7317000.0,7393000.0,7370000.0
2018-04-10,11:59:59,571.39615424,7406000.0,7361000.0,7370000.0,7381000.0
2018-04-10,13:00:04,575.38671835,7415000.0,7365000.0,7380000.0,7415000.0
2018-04-10,14:00:04,786.61145091,7434000.0,7371000.0,7415000.0,7402000.0
2018-04-10,15:00:04,1003.75092446,7402000.0,7312000.0,7401000.0,7346000.0
2018-04-10,16:00:03,682.76966779,7361000.0,7275000.0,7346000.0,7276000.0
2018-04-10,17:00:04,473.79235421,7334000.0,7272000.0,7276000.0,7331000.0
2018-04-10,18:00:01,417.0599503,7335000.0,7263000.0,7332000.0,7301000.0
2018-04-10,19:00:00,333.86111557,7351000.0,7297000.0,7298000.0,7351000.0
2018-04-10,20:00:03,499.18302269,7351000.0,7304000.0,7351000.0,7323000.0
2018-04-10,21:00:04,529.8442648,7359000.0,7298000.0,7323000.0,7342000.0
2018-04-10,22:00:01,636.77382502,7364000.0,7313000.0,7343000.0,7343000.0
2018-04-10,23:00:01,433.64115431,7364000.0,7328000.0,7343000.0,7332000.0
2018-04-11,00:00:03,488.06424601,7357000.0,7308000.0,7332000.0,7328000.0
2018-04-11,00:59:59,1036.56887323,7424000.0,7328000.0,7328000.0,7376000.0
2018-04-11,01:59:58,263.12413331,7397000.0,7377000.0,7380000.0,7390000.0
2018-04-11,03:00:03,269.71418371,7412000.0,7384000.0,7391000.0,7399000.0
2018-04-11,03:59:59,142.33789126,7416000.0,7388000.0,7399000.0,7409000.0
2018-04-11,05:00:04,95.60187124,7415000.0,7387000.0,7409000.0,7396000.0
2018-04-11,06:00:04,112.45787871,7411000.0,7374000.0,7396000.0,7408000.0
2018-04-11,06:59:55,158.57539066,7418000.0,7395000.0,7408000.0,7411000.0
2018-04-11,08:00:04,509.82345107,7449000.0,7346000.0,7413000.0,7368000.0
2018-04-11,09:00:03,560.53851213,7440000.0,7352000.0,7368000.0,7428000.0
2018-04-11,10:00:04,741.08714472,7444000.0,7370000.0,7428000.0,7410000.0
2018-04-11,11:00:02,674.78667208,7430000.0,7381000.0,7410000.0,7396000.0
2018-04-11,12:00:01,381.28117166,7424000.0,7383000.0,7396000.0,7396000.0
2018-04-11,13:00:03,336.43353677,7399000.0,7354000.0,7396000.0,7358000.0
2018-04-11,14:00:04,359.23131364,7380000.0,7351000.0,7358000.0,7370000.0
2018-04-11,15:00:03,675.49220336,7398000.0,7363000.0,7370000.0,7378000.0
2018-04-11,16:00:03,474.77438349,7383000.0,7356000.0,7377000.0,7370000.0
2018-04-11,17:00:00,344.65954280000005,7382000.0,7362000.0,7370000.0,7379000.0
2018-04-11,18:00:02,330.11650660000004,7409000.0,7374000.0,7378000.0,7393000.0
2018-04-11,19:00:03,454.00626665,7399000.0,7363000.0,7392000.0,7375000.0
2018-04-11,20:00:04,387.44254454,7378000.0,7360000.0,7376000.0,7365000.0
2018-04-11,21:00:02,422.28336236,7396000.0,7363000.0,7365000.0,7390000.0
2018-04-11,22:00:04,329.72945898,7400000.0,7376000.0,7390000.0,7382000.0
2018-04-11,23:00:04,1457.06664668,7483000.0,7379000.0,7382000.0,7432000.0
2018-04-12,00:00:04,767.82404647,7462000.0,7408000.0,7433000.0,7410000.0
2018-04-12,00:59:56,917.28491988,7444000.0,7362000.0,7412000.0,7429000.0
2018-04-12,02:00:04,588.98778483,7445000.0,7381000.0,7429000.0,7400000.0
2018-04-12,03:00:03,591.76493475,7404000.0,7363000.0,7401000.0,7394000.0
2018-04-12,03:59:59,365.74916561,7400000.0,7369000.0,7391000.0,7382000.0
2018-04-12,05:00:01,280.59888436,7395000.0,7369000.0,7382000.0,7383000.0
2018-04-12,06:00:04,186.60802546,7394000.0,7370000.0,7384000.0,7376000.0
2018-04-12,07:00:02,250.35979793,7399000.0,7372000.0,7376000.0,7392000.0
2018-04-12,08:00:04,600.38435264,7430000.0,7387000.0,7392000.0,7409000.0
2018-04-12,09:00:04,1149.60297617,7457000.0,7400000.0,7409000.0,7429000.0
2018-04-12,10:00:03,1229.34917076,7450000.0,7376000.0,7432000.0,7397000.0
2018-04-12,11:00:04,706.45771604,7400000.0,7355000.0,7390000.0,7387000.0
2018-04-12,12:00:04,660.96510973,7395000.0,7363000.0,7392000.0,7371000.0
2018-04-12,13:00:02,893.51674408,7428000.0,7366000.0,7371000.0,7410000.0
2018-04-12,14:00:03,1000.49219355,7432000.0,7370000.0,7410000.0,7424000.0
2018-04-12,15:00:02,623.82047225,7424000.0,7381000.0,7424000.0,7385000.0
2018-04-12,16:00:04,1099.53338515,7423000.0,7258000.0,7384000.0,7259000.0
2018-04-12,17:00:04,1273.44200547,7308000.0,7200000.0,7258000.0,7282000.0
2018-04-12,18:00:04,497.74024113,7338000.0,7266000.0,7283000.0,7305000.0
2018-04-12,19:00:04,561.15112518,7338000.0,7271000.0,7305000.0,7327000.0
2018-04-12,20:00:04,770.17349801,7390000.0,7300000.0,7327000.0,7373000.0
2018-04-12,21:00:04,13801.87089311,8257000.0,7370000.0,7372000.0,8037000.0
2018-04-12,22:00:04,5251.65592414,8095000.0,7853000.0,8038000.0,7952000.0
2018-04-12,23:00:04,3035.81669875,8062000.0,7890000.0,7958000.0,7988000.0
2018-04-13,00:00:04,1889.18862752,8031000.0,7850000.0,7988000.0,7895000.0
2018-04-13,01:00:04,911.86272135,7921000.0,7850000.0,7895000.0,7895000.0
2018-04-13,02:00:04,565.29231419,7944000.0,7878000.0,7894000.0,7938000.0
2018-04-13,03:00:03,982.3553314,8043000.0,7938000.0,7938000.0,7995000.0
2018-04-13,03:59:59,310.89337699,8030000.0,7980000.0,7995000.0,8010000.0
2018-04-13,05:00:01,252.47965834,8050000.0,7984000.0,8013000.0,7989000.0
2018-04-13,06:00:00,275.71581577,7999000.0,7966000.0,7989000.0,7980000.0
2018-04-13,07:00:02,911.72482235,8100000.0,7960000.0,7983000.0,8089000.0
2018-04-13,08:00:03,934.23550913,8107000.0,8013000.0,8089000.0,8105000.0
2018-04-13,09:00:04,1950.09995097,8280000.0,8105000.0,8105000.0,8121000.0
2018-04-13,10:00:03,2695.25214051,8258000.0,7925000.0,8125000.0,8085000.0
2018-04-13,11:00:03,1107.15624444,8110000.0,7977000.0,8084000.0,8016000.0
2018-04-13,12:00:03,2110.16218418,8100000.0,8013000.0,8016000.0,8060000.0
2018-04-13,13:00:04,691.61939946,8083000.0,8040000.0,8060000.0,8062000.0
2018-04-13,14:00:04,710.07406177,8080000.0,8025000.0,8062000.0,8074000.0
2018-04-13,15:00:03,683.19063691,8140000.0,8055000.0,8075000.0,8119000.0
2018-04-13,16:00:03,991.70903215,8211000.0,8101000.0,8119000.0,8138000.0
2018-04-13,17:00:04,2105.27643941,8442000.0,8136000.0,8136000.0,8401000.0
2018-04-13,18:00:05,2783.91956597,8501000.0,8322000.0,8401000.0,8488000.0
2018-04-13,19:00:03,3061.06194877,8513000.0,8350000.0,8493000.0,8447000.0
2018-04-13,19:59:59,1206.38011421,8470000.0,8356000.0,8447000.0,8413000.0
2018-04-13,21:00:04,1091.0611704000003,8500000.0,8400000.0,8413000.0,8416000.0
2018-04-13,22:00:03,1598.86447149,8595000.0,8413000.0,8416000.0,8550000.0
2018-04-13,23:00:04,2466.85689081,8625000.0,8310000.0,8551000.0,8453000.0
2018-04-14,00:00:04,1561.90395046,8474000.0,8285000.0,8453000.0,8412000.0
2018-04-14,01:00:04,745.79960581,8428000.0,8333000.0,8412000.0,8420000.0
2018-04-14,01:59:53,760.95133568,8438000.0,8352000.0,8421000.0,8375000.0
2018-04-14,03:00:03,491.85620004,8429000.0,8330000.0,8362000.0,8401000.0
2018-04-14,04:00:00,250.14369477,8420000.0,8387000.0,8401000.0,8412000.0
2018-04-14,05:00:04,204.17883492,8422000.0,8389000.0,8411000.0,8410000.0
2018-04-14,06:00:03,463.73006023,8422000.0,8300000.0,8407000.0,8338000.0
2018-04-14,07:00:05,382.02308646,8379000.0,8300000.0,8335000.0,8315000.0
2018-04-14,08:00:04,714.70574979,8343000.0,8215000.0,8315000.0,8343000.0
2018-04-14,09:00:04,852.14373354,8430000.0,8299000.0,8344000.0,8375000.0
2018-04-14,10:00:03,1700.51612233,8424000.0,8216000.0,8375000.0,8401000.0
2018-04-14,11:00:04,2105.33491266,8575000.0,8399000.0,8403000.0,8561000.0
2018-04-14,12:00:03,1433.09019725,8575000.0,8424000.0,8563000.0,8481000.0
2018-04-14,13:00:04,669.62993356,8496000.0,8435000.0,8482000.0,8474000.0
2018-04-14,14:00:04,1107.79682866,8480000.0,8301000.0,8474000.0,8333000.0
2018-04-14,15:00:04,681.04078096,8426000.0,8332000.0,8334000.0,8383000.0
2018-04-14,16:00:05,954.22061329,8474000.0,8378000.0,8383000.0,8472000.0
2018-04-14,17:00:04,1331.095384,8549000.0,8444000.0,8472000.0,8481000.0
2018-04-14,18:00:00,569.67063575,8517000.0,8453000.0,8475000.0,8490000.0
2018-04-14,19:00:01,596.23117671,8492000.0,8384000.0,8490000.0,8426000.0
2018-04-14,20:00:04,1140.09997117,8428000.0,8250000.0,8426000.0,8302000.0
2018-04-14,21:00:05,885.07159073,8381000.0,8279000.0,8301000.0,8309000.0
2018-04-14,22:00:04,1572.99672878,8344000.0,8120000.0,8307000.0,8223000.0
2018-04-14,23:00:02,785.3291355,8332000.0,8220000.0,8223000.0,8324000.0
2018-04-15,00:00:04,464.44187300000004,8333000.0,8252000.0,8324000.0,8332000.0
2018-04-15,01:00:04,379.44254851,8345000.0,8285000.0,8327000.0,8295000.0
2018-04-15,02:00:03,266.56046616,8320000.0,8253000.0,8295000.0,8320000.0
2018-04-15,03:00:04,262.97820492,8321000.0,8251000.0,8320000.0,8293000.0
2018-04-15,04:00:03,200.38008104,8349000.0,8273000.0,8295000.0,8344000.0
2018-04-15,05:00:03,220.97207732,8375000.0,8303000.0,8344000.0,8348000.0
2018-04-15,05:59:50,168.78019795,8380000.0,8313000.0,8348000.0,8353000.0
2018-04-15,07:00:00,305.85393334,8371000.0,8293000.0,8364000.0,8338000.0
2018-04-15,08:00:02,397.09039962,8398000.0,8335000.0,8348000.0,8365000.0
2018-04-15,09:00:04,492.79922461,8365000.0,8256000.0,8365000.0,8350000.0
2018-04-15,10:00:03,1151.15523125,8430000.0,8300000.0,8349000.0,8308000.0
2018-04-15,11:00:02,1020.68420868,8380000.0,8250000.0,8304000.0,8360000.0
2018-04-15,12:00:03,568.88930505,8386000.0,8327000.0,8357000.0,8343000.0
2018-04-15,13:00:02,361.37041654,8375000.0,8335000.0,8343000.0,8359000.0
2018-04-15,14:00:03,622.85434099,8431000.0,8351000.0,8359000.0,8405000.0
2018-04-15,15:00:04,443.81932757,8416000.0,8350000.0,8406000.0,8400000.0
2018-04-15,16:00:04,359.33436382,8406000.0,8375000.0,8401000.0,8383000.0
2018-04-15,17:00:04,372.53273512,8390000.0,8358000.0,8382000.0,8380000.0
2018-04-15,18:00:04,738.98823251,8460000.0,8375000.0,8380000.0,8452000.0
2018-04-15,19:00:04,553.17717846,8456000.0,8399000.0,8452000.0,8423000.0
2018-04-15,20:00:03,408.21347534,8444000.0,8419000.0,8423000.0,8435000.0
2018-04-15,21:00:04,3050.39631337,8710000.0,8430000.0,8435000.0,8615000.0
2018-04-15,22:00:04,1184.84257319,8650000.0,8590000.0,8615000.0,8626000.0
2018-04-15,23:00:03,799.13343149,8658000.0,8611000.0,8625000.0,8626000.0
2018-04-15,23:59:58,997.0669826999999,8647000.0,8535000.0,8626000.0,8578000.0
2018-04-16,00:59:59,722.85584716,8583000.0,8480000.0,8578000.0,8541000.0
2018-04-16,01:59:58,311.02629265,8582000.0,8530000.0,8545000.0,8546000.0
2018-04-16,03:00:03,205.62649498,8582000.0,8539000.0,8549000.0,8562000.0
2018-04-16,04:00:01,207.26301995,8621000.0,8562000.0,8563000.0,8601000.0
2018-04-16,05:00:01,149.23157976,8607000.0,8566000.0,8601000.0,8596000.0
2018-04-16,06:00:00,119.35164465,8603000.0,8560000.0,8601000.0,8575000.0
2018-04-16,07:00:05,178.7324362,8621000.0,8567000.0,8576000.0,8617000.0
2018-04-16,08:00:04,395.81323078,8649000.0,8603000.0,8617000.0,8641000.0
2018-04-16,09:00:02,550.6365866,8667000.0,8600000.0,8641000.0,8663000.0
2018-04-16,10:00:05,1674.03646905,8800000.0,8626000.0,8665000.0,8800000.0
2018-04-16,11:00:03,1151.22762641,8840000.0,8751000.0,8790000.0,8758000.0
2018-04-16,12:00:05,1968.24898288,8792000.0,8522000.0,8758000.0,8573000.0
2018-04-16,13:00:01,543.55283983,8639000.0,8565000.0,8571000.0,8613000.0
2018-04-16,13:59:55,379.55086043,8630000.0,8600000.0,8603000.0,8620000.0
2018-04-16,14:59:59,1041.96233067,8627000.0,8482000.0,8620000.0,8519000.0
2018-04-16,16:00:03,1272.53121943,8676000.0,8483000.0,8519000.0,8610000.0
2018-04-16,17:00:04,757.65559171,8649000.0,8540000.0,8611000.0,8600000.0
2018-04-16,18:00:01,456.16442542,8629000.0,8586000.0,8600000.0,8622000.0
2018-04-16,19:00:00,572.73197614,8625000.0,8542000.0,8623000.0,8611000.0
2018-04-16,20:00:04,639.13069916,8655000.0,8570000.0,8610000.0,8594000.0
2018-04-16,21:00:04,533.82087733,8620000.0,8565000.0,8594000.0,8610000.0
2018-04-16,22:00:04,1325.29436439,8649000.0,8500000.0,8611000.0,8559000.0
2018-04-16,22:59:59,1129.49873113,8560000.0,8449000.0,8559000.0,8551000.0
2018-04-17,00:00:02,491.39147978,8599000.0,8483000.0,8551000.0,8562000.0
2018-04-17,01:00:02,346.31490361,8586000.0,8539000.0,8561000.0,8542000.0
2018-04-17,01:59:50,257.31671152,8568000.0,8501000.0,8543000.0,8557000.0
2018-04-17,03:00:03,188.33485279,8600000.0,8540000.0,8557000.0,8564000.0
2018-04-17,04:00:04,136.53833469,8565000.0,8525000.0,8563000.0,8527000.0
2018-04-17,05:00:03,276.7985153,8602000.0,8519000.0,8525000.0,8529000.0
2018-04-17,06:00:03,198.19297026,8544000.0,8500000.0,8531000.0,8535000.0
2018-04-17,07:00:03,517.3689839,8622000.0,8523000.0,8532000.0,8588000.0
2018-04-17,08:00:02,549.49502958,8630000.0,8554000.0,8590000.0,8620000.0
2018-04-17,09:00:04,787.23446015,8664000.0,8613000.0,8618000.0,8663000.0
2018-04-17,10:00:04,908.76668015,8684000.0,8581000.0,8663000.0,8609000.0
2018-04-17,11:00:04,694.71547223,8627000.0,8559000.0,8609000.0,8580000.0
2018-04-17,12:00:04,835.79046615,8610000.0,8530000.0,8580000.0,8608000.0
2018-04-17,13:00:04,823.9533109,8610000.0,8540000.0,8600000.0,8563000.0
2018-04-17,14:00:03,661.50445126,8586000.0,8530000.0,8560000.0,8554000.0
2018-04-17,15:00:04,712.24495397,8580000.0,8530000.0,8555000.0,8549000.0
2018-04-17,16:00:04,1214.77845122,8593000.0,8486000.0,8536000.0,8560000.0
2018-04-17,17:00:04,1402.60201815,8665000.0,8559000.0,8560000.0,8656000.0
2018-04-17,18:00:03,1555.32000719,8682000.0,8614000.0,8656000.0,8636000.0
2018-04-17,18:59:58,829.3713654000001,8640000.0,8602000.0,8635000.0,8610000.0
